TAZ1741,HHInc,purpose,mode,Access_final
81510,2,HbW,Transit,12.77981477
81510,3,HbEs,Active,11.10402274
81510,3,HbEs,All,13.38249645
81510,3,HbEs,Auto,13.38236767
81510,3,HbEs,Transit,10.98085152
81510,3,HbPb,Active,10.50604087
81510,3,HbPb,All,15.10826715
81510,3,HbPb,Auto,15.10603194
81510,3,HbPb,Transit,9.204604926
81510,3,HbSh,Active,10.34709414
81510,3,HbSh,All,15.19837836
81510,3,HbSh,Auto,15.18734757
81510,3,HbSh,Transit,9.98075607
81510,3,HbSo,Active,11.20126626
81510,3,HbSo,All,16.3356283
81510,3,HbSo,Auto,16.32963055
81510,3,HbSo,Transit,9.023604055
81510,3,HbW,Active,12.17518413
81510,3,HbW,All,15.99659169
81510,3,HbW,Auto,15.96001081
81510,3,HbW,Transit,12.94500072
81520,1,HbEs,Active,11.16994911
81520,1,HbEs,All,13.29790433
81520,1,HbEs,Auto,13.29713618
81520,1,HbEs,Transit,11.10286157
81520,1,HbPb,Active,11.15739697
81520,1,HbPb,All,14.72282963
81520,1,HbPb,Auto,14.70615273
81520,1,HbPb,Transit,10.55207366
81520,1,HbSh,Active,11.23935239
81520,1,HbSh,All,14.34873627
81520,1,HbSh,Auto,14.22474723
81520,1,HbSh,Transit,11.13890186
81520,1,HbSo,Active,12.18846296
81520,1,HbSo,All,15.57868349
81520,1,HbSo,Auto,15.53173331
81520,1,HbSo,Transit,11.00892662
81520,1,HbW,Active,12.5423897
81520,1,HbW,All,15.26442506
81520,1,HbW,Auto,15.14488549
81520,1,HbW,Transit,12.7149672
81520,2,HbEs,Active,11.16994911
81520,2,HbEs,All,13.34960185
81520,2,HbEs,Auto,13.3490756
81520,2,HbEs,Transit,11.09165076
81520,2,HbPb,Active,11.15739697
81520,2,HbPb,All,14.92733999
81520,2,HbPb,Auto,14.91954968
81520,2,HbPb,Transit,10.49353348
81520,2,HbSh,Active,11.23935239
81520,2,HbSh,All,14.68629826
81520,2,HbSh,Auto,14.63626636
81520,2,HbSh,Transit,11.06608379
81520,2,HbSo,Active,12.18846296
81520,2,HbSo,All,16.21531167
81520,2,HbSo,Auto,16.19502052
81520,2,HbSo,Transit,11.08192958
81520,2,HbW,Active,12.5423897
81520,2,HbW,All,15.76594021
81520,2,HbW,Auto,15.69975621
81520,2,HbW,Transit,13.07359407
81520,3,HbEs,Active,11.16994911
81520,3,HbEs,All,13.39512528
81520,3,HbEs,Auto,13.39472613
81520,3,HbEs,Transit,11.08929304
81520,3,HbPb,Active,11.15739697
81520,3,HbPb,All,15.13757349
81520,3,HbPb,Auto,15.13267353
81520,3,HbPb,Transit,10.50512401
81520,3,HbSh,Active,11.23935239
81520,3,HbSh,All,15.27003545
81520,3,HbSh,Auto,15.24582407
81520,3,HbSh,Transit,11.23045433
81520,3,HbSo,Active,12.18846296
81520,3,HbSo,All,16.38962026
81520,3,HbSo,Auto,16.3756012
81520,3,HbSo,Transit,11.06688082
81520,3,HbW,Active,12.5423897
81520,3,HbW,All,16.05049617
81520,3,HbW,Auto,16.00611625
81520,3,HbW,Transit,13.19659293
81530,1,HbEs,Active,11.13198101
81530,1,HbEs,All,13.23328853
81530,1,HbEs,Auto,13.23252748
81530,1,HbEs,Transit,11.08559823
81530,1,HbPb,Active,10.89548815
81530,1,HbPb,All,14.56516396
81530,1,HbPb,Auto,14.5477624
81530,1,HbPb,Transit,10.3257352
81530,1,HbSh,Active,11.0340745
81530,1,HbSh,All,14.05123116
81530,1,HbSh,Auto,13.91363601
81530,1,HbSh,Transit,10.77997569
81530,1,HbSo,Active,12.00282878
81530,1,HbSo,All,15.33341387
81530,1,HbSo,Auto,15.28352547
81530,1,HbSo,Transit,10.48870644
81530,1,HbW,Active,12.22923038
81530,1,HbW,All,15.01262592
81530,1,HbW,Auto,14.86872194
81530,1,HbW,Transit,12.79405721
81530,2,HbEs,Active,11.13198101
81530,2,HbEs,All,13.28113788
81530,2,HbEs,Auto,13.28060642
81530,2,HbEs,Transit,11.07277585
81530,2,HbPb,Active,10.89548815
81530,2,HbPb,All,14.78741174
81530,2,HbPb,Auto,14.77919406
81530,2,HbPb,Transit,10.24979447
81530,2,HbSh,Active,11.0340745
81530,2,HbSh,All,14.42911207
81530,2,HbSh,Auto,14.3722308
81530,2,HbSh,Transit,10.6851039
81530,2,HbSo,Active,12.00282878
81530,2,HbSo,All,16.00814116
81530,2,HbSo,Auto,15.98647071
81530,2,HbSo,Transit,10.54001377
81530,2,HbW,Active,12.22923038
81530,2,HbW,All,15.54234853
81530,2,HbW,Auto,15.45018294
81530,2,HbW,Transit,13.24171134
81530,3,HbEs,Active,11.13198101
81530,3,HbEs,All,13.33326083
81530,3,HbEs,Auto,13.3328626
81530,3,HbEs,Transit,11.06959931
81530,3,HbPb,Active,10.89548815
81530,3,HbPb,All,15.02757965
81530,3,HbPb,Auto,15.02261949
81530,3,HbPb,Transit,10.25475334
81530,3,HbSh,Active,11.0340745
81530,3,HbSh,All,15.06445382
81530,3,HbSh,Auto,15.03841219
81530,3,HbSh,Transit,10.84126754
81530,3,HbSo,Active,12.00282878
81530,3,HbSo,All,16.21909824
81530,3,HbSo,Auto,16.20476911
81530,3,HbSo,Transit,10.51692062
81530,3,HbW,Active,12.22923038
81530,3,HbW,All,15.86867682
81530,3,HbW,Auto,15.80415669
81530,3,HbW,Transit,13.3948272
81540,1,HbEs,Active,11.12211486
81540,1,HbEs,All,13.25702911
81540,1,HbEs,Auto,13.25642833
81540,1,HbEs,Transit,11.10590815
81540,1,HbPb,Active,10.62756403
81540,1,HbPb,All,14.67399312
81540,1,HbPb,Auto,14.66357976
81540,1,HbPb,Transit,10.49399087
81540,1,HbSh,Active,10.64517022
81540,1,HbSh,All,14.2212225
81540,1,HbSh,Auto,14.12347177
81540,1,HbSh,Transit,11.02287188
81540,1,HbSo,Active,11.61225789
81540,1,HbSo,All,15.4774822
81540,1,HbSo,Auto,15.44620771
81540,1,HbSo,Transit,10.85298844
81540,1,HbW,Active,11.93098891
81540,1,HbW,All,15.15975011
81540,1,HbW,Auto,15.05813249
81540,1,HbW,Transit,12.85500384
81540,2,HbEs,Active,11.12211486
81540,2,HbEs,All,13.30711369
81540,2,HbEs,Auto,13.30670568
81540,2,HbEs,Transit,11.09563092
81540,2,HbPb,Active,10.62756403
81540,2,HbPb,All,14.86647256
81540,2,HbPb,Auto,14.86179385
81540,2,HbPb,Transit,10.44214502
81540,2,HbSh,Active,10.64517022
81540,2,HbSh,All,14.543841
81540,2,HbSh,Auto,14.50474379
81540,2,HbSh,Transit,10.958337
81540,2,HbSo,Active,11.61225789
81540,2,HbSo,All,16.12105778
81540,2,HbSo,Auto,16.10731941
81540,2,HbSo,Transit,10.9341244
81540,2,HbW,Active,11.93098891
81540,2,HbW,All,15.66580796
81540,2,HbW,Auto,15.59948558
81540,2,HbW,Transit,13.23483705
81540,3,HbEs,Active,11.12211486
81540,3,HbEs,All,13.35278178
81540,3,HbEs,Auto,13.35247465
81540,3,HbEs,Transit,11.09344382
81540,3,HbPb,Active,10.62756403
81540,3,HbPb,All,15.08178149
81540,3,HbPb,Auto,15.07888756
81540,3,HbPb,Transit,10.45499256
81540,3,HbSh,Active,10.64517022
81540,3,HbSh,All,15.14738904
81540,3,HbSh,Auto,15.12872806
81540,3,HbSh,Transit,11.12428416
81540,3,HbSo,Active,11.61225789
81540,3,HbSo,All,16.29468546
81540,3,HbSo,Auto,16.2852955
81540,3,HbSo,Transit,10.92062911
81540,3,HbW,Active,11.93098891
81540,3,HbW,All,15.95426892
81540,3,HbW,Auto,15.90699177
81540,3,HbW,Transit,13.363692
81550,1,HbEs,Active,11.07784617
81550,1,HbEs,All,13.22580138
81550,1,HbEs,Auto,13.22527772
81550,1,HbEs,Transit,11.08792393
81550,1,HbPb,Active,10.1516715
81550,1,HbPb,All,14.60629931
81550,1,HbPb,Auto,14.59709331
81550,1,HbPb,Transit,10.50464727
81550,1,HbSh,Active,10.20049723
81550,1,HbSh,All,14.0632731
81550,1,HbSh,Auto,13.96786361
81550,1,HbSh,Transit,10.84530145
81550,1,HbSo,Active,11.36912437
81550,1,HbSo,All,15.36164989
81550,1,HbSo,Auto,15.33054694
81550,1,HbSo,Transit,10.83024115
81550,1,HbW,Active,11.4292772
81550,1,HbW,All,15.0288994
81550,1,HbW,Auto,14.93102548
81550,1,HbW,Transit,12.82014142
81550,2,HbEs,Active,11.07784617
81550,2,HbEs,All,13.27538675
81550,2,HbEs,Auto,13.27502973
81550,2,HbEs,Transit,11.07749831
81550,2,HbPb,Active,10.1516715
81550,2,HbPb,All,14.80797557
81550,2,HbPb,Auto,14.80397532
81550,2,HbPb,Transit,10.44623976
81550,2,HbSh,Active,10.20049723
81550,2,HbSh,All,14.40669089
81550,2,HbSh,Auto,14.36904214
81550,2,HbSh,Transit,10.77260374
81550,2,HbSo,Active,11.36912437
81550,2,HbSo,All,16.02670246
81550,2,HbSo,Auto,16.01310874
81550,2,HbSo,Transit,10.90335244
81550,2,HbW,Active,11.4292772
81550,2,HbW,All,15.55583714
81550,2,HbW,Auto,15.48876726
81550,2,HbW,Transit,13.20900703
81550,3,HbEs,Active,11.07784617
81550,3,HbEs,All,13.32327251
81550,3,HbEs,Auto,13.32300331
81550,3,HbEs,Transit,11.07513328
81550,3,HbPb,Active,10.1516715
81550,3,HbPb,All,15.03431768
81550,3,HbPb,Auto,15.03191692
81550,3,HbPb,Transit,10.45687214
81550,3,HbSh,Active,10.20049723
81550,3,HbSh,All,15.04014874
81550,3,HbSh,Auto,15.0228554
81550,3,HbSh,Transit,10.93578464
81550,3,HbSo,Active,11.36912437
81550,3,HbSo,All,16.21280686
81550,3,HbSo,Auto,16.20372335
81550,3,HbSo,Transit,10.88714683
81550,3,HbW,Active,11.4292772
81550,3,HbW,All,15.86152676
81550,3,HbW,Auto,15.81313667
81550,3,HbW,Transit,13.34318914
81560,1,HbEs,Active,11.19881882
81560,1,HbEs,All,13.2615262
81560,1,HbEs,Auto,13.25975581
81560,1,HbEs,Transit,11.17875525
81560,1,HbPb,Active,11.55744955
81560,1,HbPb,All,14.62455473
81560,1,HbPb,Auto,14.59068713
81560,1,HbPb,Transit,10.90688394
81560,1,HbSh,Active,12.00792677
81560,1,HbSh,All,14.27263982
81560,1,HbSh,Auto,14.01107034
81560,1,HbSh,Transit,11.61350208
81560,1,HbSo,Active,12.89777567
81560,1,HbSo,All,15.46976242
81560,1,HbSo,Auto,15.35999247
81560,1,HbSo,Transit,11.57392741
81560,1,HbW,Active,12.82291939
81560,1,HbW,All,15.15291784
81560,1,HbW,Auto,14.95250563
81560,1,HbW,Transit,13.01539354
81560,2,HbEs,Active,11.19881882
81560,2,HbEs,All,13.3124889
81560,2,HbEs,Auto,13.31125992
81560,2,HbEs,Transit,11.15863797
81560,2,HbPb,Active,11.55744955
81560,2,HbPb,All,14.85046194
81560,2,HbPb,Auto,14.83328479
81560,2,HbPb,Transit,10.8287816
81560,2,HbSh,Active,12.00792677
81560,2,HbSh,All,14.60601035
81560,2,HbSh,Auto,14.48878247
81560,2,HbSh,Transit,11.51675219
81560,2,HbSo,Active,12.89777567
81560,2,HbSo,All,16.11123735
81560,2,HbSo,Auto,16.06402633
81560,2,HbSo,Transit,11.62343031
81560,2,HbW,Active,12.82291939
81560,2,HbW,All,15.65657322
81560,2,HbW,Auto,15.54713366
81560,2,HbW,Transit,13.3326507
81560,3,HbEs,Active,11.19881882
81560,3,HbEs,All,13.36472695
81560,3,HbEs,Auto,13.36380529
81560,3,HbEs,Transit,11.15373038
81560,3,HbPb,Active,11.55744955
81560,3,HbPb,All,15.08436422
81560,3,HbPb,Auto,15.07375828
81560,3,HbPb,Transit,10.83375802
81560,3,HbSh,Active,12.00792677
81560,3,HbSh,All,15.19553752
81560,3,HbSh,Auto,15.14029512
81560,3,HbSh,Transit,11.67284837
81560,3,HbSo,Active,12.89777567
81560,3,HbSo,All,16.31556867
81560,3,HbSo,Auto,16.28347258
81560,3,HbSo,Transit,11.60023643
81560,3,HbW,Active,12.82291939
81560,3,HbW,All,15.97117831
81560,3,HbW,Auto,15.90031135
81560,3,HbW,Transit,13.44822862
81570,1,HbEs,Active,11.14785136
81570,1,HbEs,All,13.25950846
81570,1,HbEs,Auto,13.25831098
81570,1,HbEs,Transit,11.16209894
81570,1,HbPb,Active,10.99092561
81570,1,HbPb,All,14.52084263
81570,1,HbPb,Auto,14.49142775
81570,1,HbPb,Transit,10.88432476
81570,1,HbSh,Active,11.46071937
81570,1,HbSh,All,14.0505707
81570,1,HbSh,Auto,13.7750968
81570,1,HbSh,Transit,11.33380862
81570,1,HbSo,Active,12.07033402
81570,1,HbSo,All,15.29428955
81570,1,HbSo,Auto,15.21415714
81570,1,HbSo,Transit,11.39100132
81570,1,HbW,Active,13.67871496
81570,1,HbW,All,15.18844639
81570,1,HbW,Auto,14.80715997
81570,1,HbW,Transit,12.94273972
81570,2,HbEs,Active,11.14785136
81570,2,HbEs,All,13.25950846
81570,2,HbEs,Auto,13.25831098
81570,2,HbEs,Transit,11.16209894
81570,2,HbPb,Active,10.99092561
81570,2,HbPb,All,14.52084263
81570,2,HbPb,Auto,14.49142775
81570,2,HbPb,Transit,10.88432476
81570,2,HbSh,Active,11.46071937
81570,2,HbSh,All,14.0554688
81570,2,HbSh,Auto,13.78179396
81570,2,HbSh,Transit,11.33380862
81570,2,HbSo,Active,12.07033402
81570,2,HbSo,All,15.63343939
81570,2,HbSo,Auto,15.56342032
81570,2,HbSo,Transit,11.53557515
81570,2,HbW,Active,13.67871496
81570,2,HbW,All,15.33778568
81570,2,HbW,Auto,14.98114984
81570,2,HbW,Transit,13.14380904
81570,3,HbEs,Active,11.14785136
81570,3,HbEs,All,13.25950846
81570,3,HbEs,Auto,13.25831098
81570,3,HbEs,Transit,11.16209894
81570,3,HbPb,Active,10.99092561
81570,3,HbPb,All,14.60481021
81570,3,HbPb,Auto,14.57559075
81570,3,HbPb,Transit,10.90836912
81570,3,HbSh,Active,11.46071937
81570,3,HbSh,All,14.3973598
81570,3,HbSh,Auto,14.15823097
81570,3,HbSh,Transit,11.51350154
81570,3,HbSo,Active,12.07033402
81570,3,HbSo,All,15.63343939
81570,3,HbSo,Auto,15.56342032
81570,3,HbSo,Transit,11.53557515
81570,3,HbW,Active,13.67871496
81570,3,HbW,All,15.39400966
81570,3,HbW,Auto,15.04490064
81570,3,HbW,Transit,13.21563207
81580,1,HbEs,Active,11.0927463
81580,1,HbEs,All,13.28415259
81580,1,HbEs,Auto,13.28400707
81580,1,HbEs,Transit,10.94079025
81580,1,HbPb,Active,10.41803832
81580,1,HbPb,All,14.68386681
81580,1,HbPb,Auto,14.67679816
81580,1,HbPb,Transit,6.53331666
81580,1,HbSh,Active,9.954386561
81580,1,HbSh,All,14.17475443
81580,1,HbSh,Auto,14.14668212
81580,1,HbSh,Transit,2.703531969
81580,1,HbSo,Active,10.99699894
81580,1,HbSo,All,15.49115984
81580,1,HbSo,Auto,15.47619261
81580,1,HbSo,Transit,3.094500878
81580,1,HbW,Active,12.02592878
81580,1,HbW,All,15.16676041
81580,1,HbW,Auto,15.09163789
81580,1,HbW,Transit,11.88245614
81580,2,HbEs,Active,11.0927463
81580,2,HbEs,All,13.33346721
81580,2,HbEs,Auto,13.33335156
81580,2,HbEs,Transit,10.94079025
81580,2,HbPb,Active,10.41803832
81580,2,HbPb,All,14.88701681
81580,2,HbPb,Auto,14.88396593
81580,2,HbPb,Transit,6.53331666
81580,2,HbSh,Active,9.954386561
81580,2,HbSh,All,14.55817563
81580,2,HbSh,Auto,14.5475318
81580,2,HbSh,Transit,2.703531969
81580,2,HbSo,Active,10.99699894
81580,2,HbSo,All,16.14891654
81580,2,HbSo,Auto,16.14136378
81580,2,HbSo,Transit,3.094500878
81580,2,HbW,Active,12.02592878
81580,2,HbW,All,15.68618712
81580,2,HbW,Auto,15.63857271
81580,2,HbW,Transit,12.63464059
81580,3,HbEs,Active,11.0927463
81580,3,HbEs,All,13.38283297
81580,3,HbEs,Auto,13.38274333
81580,3,HbEs,Transit,10.94079025
81580,3,HbPb,Active,10.41803832
81580,3,HbPb,All,15.11068228
81580,3,HbPb,Auto,15.10877569
81580,3,HbPb,Transit,6.53331666
81580,3,HbSh,Active,9.954386561
81580,3,HbSh,All,15.19772024
81580,3,HbSh,Auto,15.19186395
81580,3,HbSh,Transit,2.703531969
81580,3,HbSo,Active,10.99699894
81580,3,HbSo,All,16.34116528
81580,3,HbSo,Auto,16.33625854
81580,3,HbSo,Transit,3.094500878
81580,3,HbW,Active,12.02592878
81580,3,HbW,All,15.99797707
81580,3,HbW,Auto,15.96519814
81580,3,HbW,Transit,12.84961759
81590,1,HbEs,Active,11.09101809
81590,1,HbEs,All,13.27397784
81590,1,HbEs,Auto,13.27361795
81590,1,HbEs,Transit,11.09320417
81590,1,HbPb,Active,10.44223312
81590,1,HbPb,All,14.70083499
81590,1,HbPb,Auto,14.69171131
81590,1,HbPb,Transit,10.41190884
81590,1,HbSh,Active,9.851016489
81590,1,HbSh,All,14.23620251
81590,1,HbSh,Auto,14.17067432
81590,1,HbSh,Transit,10.74828335
81590,1,HbSo,Active,11.02409259
81590,1,HbSo,All,15.50682691
81590,1,HbSo,Auto,15.48761133
81590,1,HbSo,Transit,10.49782248
81590,1,HbW,Active,11.9156165
81590,1,HbW,All,15.20520919
81590,1,HbW,Auto,15.11304327
81590,1,HbW,Transit,12.77157802
81590,2,HbEs,Active,11.09101809
81590,2,HbEs,All,13.32398047
81590,2,HbEs,Auto,13.32374617
81590,2,HbEs,Transit,11.08367979
81590,2,HbPb,Active,10.44223312
81590,2,HbPb,All,14.89226382
81590,2,HbPb,Auto,14.88826931
81590,2,HbPb,Transit,10.36109158
81590,2,HbSh,Active,9.851016489
81590,2,HbSh,All,14.57216107
81590,2,HbSh,Auto,14.54789699
81590,2,HbSh,Transit,10.68494667
81590,2,HbSo,Active,11.02409259
81590,2,HbSo,All,16.15333414
81590,2,HbSo,Auto,16.1444621
81590,2,HbSo,Transit,10.58011575
81590,2,HbW,Active,11.9156165
81590,2,HbW,All,15.70901976
81590,2,HbW,Auto,15.65030714
81590,2,HbW,Transit,13.153093
81590,3,HbEs,Active,11.09101809
81590,3,HbEs,All,13.36999404
81590,3,HbEs,Auto,13.36981986
81590,3,HbEs,Transit,11.08166261
81590,3,HbPb,Active,10.44223312
81590,3,HbPb,All,15.10670367
81590,3,HbPb,Auto,15.10423825
81590,3,HbPb,Transit,10.37416897
81590,3,HbSh,Active,9.851016489
81590,3,HbSh,All,15.18608906
81590,3,HbSh,Auto,15.17442376
81590,3,HbSh,Transit,10.85120036
81590,3,HbSo,Active,11.02409259
81590,3,HbSo,All,16.32871898
81590,3,HbSo,Auto,16.32282025
81590,3,HbSo,Transit,10.56693524
81590,3,HbW,Active,11.9156165
81590,3,HbW,All,15.99917885
81590,3,HbW,Auto,15.9580476
81590,3,HbW,Transit,13.2824387
81600,1,HbEs,Active,11.09053118
81600,1,HbEs,All,13.25104718
81600,1,HbEs,Auto,13.25025188
81600,1,HbEs,Transit,11.1640362
81600,1,HbPb,Active,10.44532746
81600,1,HbPb,All,14.50194939
81600,1,HbPb,Auto,14.47835244
81600,1,HbPb,Transit,10.95189683
81600,1,HbSh,Active,11.1368005
81600,1,HbSh,All,13.98088828
81600,1,HbSh,Auto,13.73015128
81600,1,HbSh,Transit,11.27410229
81600,1,HbSo,Active,11.2569215
81600,1,HbSo,All,15.23676725
81600,1,HbSo,Auto,15.18171566
81600,1,HbSo,Transit,11.38266958
81600,1,HbW,Active,13.35134378
81600,1,HbW,All,15.10676676
81600,1,HbW,Auto,14.78315743
81600,1,HbW,Transit,12.99913833
81600,2,HbEs,Active,11.09053118
81600,2,HbEs,All,13.25104718
81600,2,HbEs,Auto,13.25025188
81600,2,HbEs,Transit,11.1640362
81600,2,HbPb,Active,10.44532746
81600,2,HbPb,All,14.50194939
81600,2,HbPb,Auto,14.47835244
81600,2,HbPb,Transit,10.95189683
81600,2,HbSh,Active,11.1368005
81600,2,HbSh,All,13.98658206
81600,2,HbSh,Auto,13.73767519
81600,2,HbSh,Transit,11.27410229
81600,2,HbSo,Active,11.2569215
81600,2,HbSo,All,15.5901104
81600,2,HbSo,Auto,15.53881244
81600,2,HbSo,Transit,11.52724319
81600,2,HbW,Active,13.35134378
81600,2,HbW,All,15.26668578
81600,2,HbW,Auto,14.96185735
81600,2,HbW,Transit,13.19566561
81600,3,HbEs,Active,11.09053118
81600,3,HbEs,All,13.25104718
81600,3,HbEs,Auto,13.25025188
81600,3,HbEs,Transit,11.1640362
81600,3,HbPb,Active,10.44532746
81600,3,HbPb,All,14.58770289
81600,3,HbPb,Auto,14.56390328
81600,3,HbPb,Transit,10.9759619
81600,3,HbSh,Active,11.1368005
81600,3,HbSh,All,14.34279662
81600,3,HbSh,Auto,14.12508294
81600,3,HbSh,Transit,11.45379346
81600,3,HbSo,Active,11.2569215
81600,3,HbSo,All,15.5901104
81600,3,HbSo,Auto,15.53881244
81600,3,HbSo,Transit,11.52724319
81600,3,HbW,Active,13.35134378
81600,3,HbW,All,15.32662128
81600,3,HbW,Auto,15.02727307
81600,3,HbW,Transit,13.26628339
81610,1,HbEs,Active,11.0575999
81610,1,HbEs,All,13.27387031
81610,1,HbEs,Auto,13.27372033
81610,1,HbEs,Transit,10.99582909
81610,1,HbPb,Active,10.11310426
81610,1,HbPb,All,14.73862908
81610,1,HbPb,Auto,14.7343845
81610,1,HbPb,Transit,9.054878817
81610,1,HbSh,Active,9.830382421
81610,1,HbSh,All,14.25411662
81610,1,HbSh,Auto,14.22886784
81610,1,HbSh,Transit,9.113239515
81610,1,HbSo,Active,10.71537665
81610,1,HbSo,All,15.53822242
81610,1,HbSo,Auto,15.52846845
81610,1,HbSo,Transit,8.692544424
81610,1,HbW,Active,11.72776303
81610,1,HbW,All,15.24818633
81610,1,HbW,Auto,15.18457582
81610,1,HbW,Transit,12.45701612
81610,2,HbEs,Active,11.0575999
81610,2,HbEs,All,13.31481604
81610,2,HbEs,Auto,13.31470287
81610,2,HbEs,Transit,10.99306938
81610,2,HbPb,Active,10.11310426
81610,2,HbPb,All,14.8888584
81610,2,HbPb,Auto,14.88675411
81610,2,HbPb,Transit,9.020323107
81610,2,HbSh,Active,9.830382421
81610,2,HbSh,All,14.53150681
81610,2,HbSh,Auto,14.52051809
81610,2,HbSh,Transit,9.067953708
81610,2,HbSo,Active,10.71537665
81610,2,HbSo,All,16.13673382
81610,2,HbSo,Auto,16.13135743
81610,2,HbSo,Transit,8.792203201
81610,2,HbW,Active,11.72776303
81610,2,HbW,All,15.70211345
81610,2,HbW,Auto,15.65422171
81610,2,HbW,Transit,12.93505058
81610,3,HbEs,Active,11.0575999
81610,3,HbEs,All,13.3539642
81610,3,HbEs,Auto,13.35387473
81610,3,HbEs,Transit,10.99245053
81610,3,HbPb,Active,10.11310426
81610,3,HbPb,All,15.08612693
81610,3,HbPb,Auto,15.08467875
81610,3,HbPb,Transit,9.034935507
81610,3,HbSh,Active,9.830382421
81610,3,HbSh,All,15.12933786
81610,3,HbSh,Auto,15.12333348
81610,3,HbSh,Transit,9.23723769
81610,3,HbSo,Active,10.71537665
81610,3,HbSo,All,16.28447707
81610,3,HbSo,Auto,16.2806394
81610,3,HbSo,Transit,8.782235543
81610,3,HbW,Active,11.72776303
81610,3,HbW,All,15.96295568
81610,3,HbW,Auto,15.92657184
81610,3,HbW,Transit,13.09035816
81620,1,HbEs,Active,10.99597978
81620,1,HbEs,All,13.2717063
81620,1,HbEs,Auto,13.27168859
81620,1,HbEs,Transit,10.94079025
81620,1,HbPb,Active,8.812665477
81620,1,HbPb,All,14.78491606
81620,1,HbPb,Auto,14.78407273
81620,1,HbPb,Transit,6.53331666
81620,1,HbSh,Active,8.080522428
81620,1,HbSh,All,14.28776796
81620,1,HbSh,Auto,14.28459131
81620,1,HbSh,Transit,2.703531969
81620,1,HbSo,Active,8.894350935
81620,1,HbSo,All,15.58162187
81620,1,HbSo,Auto,15.57971764
81620,1,HbSo,Transit,3.094500878
81620,1,HbW,Active,10.90233161
81620,1,HbW,All,15.29620454
81620,1,HbW,Auto,15.2543741
81620,1,HbW,Transit,12.40194385
81620,2,HbEs,Active,10.99597978
81620,2,HbEs,All,13.31565536
81620,2,HbEs,Auto,13.31564145
81620,2,HbEs,Transit,10.94079025
81620,2,HbPb,Active,8.812665477
81620,2,HbPb,All,14.92048695
81620,2,HbPb,Auto,14.92011906
81620,2,HbPb,Transit,6.53331666
81620,2,HbSh,Active,8.080522428
81620,2,HbSh,All,14.53662923
81620,2,HbSh,Auto,14.53534261
81620,2,HbSh,Transit,2.703531969
81620,2,HbSo,Active,8.894350935
81620,2,HbSo,All,16.18138373
81620,2,HbSo,Auto,16.17978285
81620,2,HbSo,Transit,3.094500878
81620,2,HbW,Active,10.90233161
81620,2,HbW,All,15.75489766
81620,2,HbW,Auto,15.71779625
81620,2,HbW,Transit,12.95567117
81620,3,HbEs,Active,10.99597978
81620,3,HbEs,All,13.34438462
81620,3,HbEs,Auto,13.34437304
81620,3,HbEs,Transit,10.94079025
81620,3,HbPb,Active,8.812665477
81620,3,HbPb,All,15.09129794
81620,3,HbPb,Auto,15.09097251
81620,3,HbPb,Transit,6.53331666
81620,3,HbSh,Active,8.080522428
81620,3,HbSh,All,15.10999411
81620,3,HbSh,Auto,15.1087883
81620,3,HbSh,Transit,2.703531969
81620,3,HbSo,Active,8.894350935
81620,3,HbSo,All,16.28416739
81620,3,HbSo,Auto,16.28293545
81620,3,HbSo,Transit,3.094500878
81620,3,HbW,Active,10.90233161
81620,3,HbW,All,15.96724533
81620,3,HbW,Auto,15.93621028
81620,3,HbW,Transit,13.11384301
81630,1,HbEs,Active,11.03284874
81630,1,HbEs,All,13.31908458
81630,1,HbEs,Auto,13.3189306
81630,1,HbEs,Transit,10.99307837
81630,1,HbPb,Active,9.127322129
81630,1,HbPb,All,14.81514581
81630,1,HbPb,Auto,14.81318414
81630,1,HbPb,Transit,9.051120177
81630,1,HbSh,Active,8.347014371
81630,1,HbSh,All,14.38963703
81630,1,HbSh,Auto,14.37020149
81630,1,HbSh,Transit,9.9316884
81630,1,HbSo,Active,9.33877316
81630,1,HbSo,All,15.6576634
81630,1,HbSo,Auto,15.65407604
81630,1,HbSo,Transit,8.415462852
81630,1,HbW,Active,11.62919711
81630,1,HbW,All,15.35932097
81630,1,HbW,Auto,15.32560751
81630,1,HbW,Transit,11.75332026
81630,2,HbEs,Active,11.03284874
81630,2,HbEs,All,13.3643054
81630,2,HbEs,Auto,13.36418957
81630,2,HbEs,Transit,10.9907578
81630,2,HbPb,Active,9.127322129
81630,2,HbPb,All,14.96914294
81630,2,HbPb,Auto,14.96832405
81630,2,HbPb,Transit,9.021147336
81630,2,HbSh,Active,8.347014371
81630,2,HbSh,All,14.66731385
81630,2,HbSh,Auto,14.66002585
81630,2,HbSh,Transit,9.892404423
81630,2,HbSo,Active,9.33877316
81630,2,HbSo,All,16.24971807
81630,2,HbSo,Auto,16.24700101
81630,2,HbSo,Transit,8.520914174
81630,2,HbW,Active,11.62919711
81630,2,HbW,All,15.81681972
81630,2,HbW,Auto,15.79743813
81630,2,HbW,Transit,12.09169832
81630,3,HbEs,Active,11.03284874
81630,3,HbEs,All,13.40315021
81630,3,HbEs,Auto,13.40305925
81630,3,HbEs,Transit,10.99030155
81630,3,HbPb,Active,9.127322129
81630,3,HbPb,All,15.15816096
81630,3,HbPb,Auto,15.15754487
81630,3,HbPb,Transit,9.037630858
81630,3,HbSh,Active,8.347014371
81630,3,HbSh,All,15.25594912
81630,3,HbSh,Auto,15.25163261
81630,3,HbSh,Transit,10.06428175
