mat_id,  mo23, md21, md22, mo24, mo25, mo26, mo19, mo20,mo01, mo50, mo51, mo52, mo53, md05, md06, md07, md08,md09, md10, md11, md12, md23
mat_name, Pp1_11, Pp2_11, Pp3_11, Pp4_11, Pp5_11, Pp6_11, Pp10_11, PpTt11, HtTt11, P1Hh11, P2Hh11, P3Hh11, P4Hh11, Con11, FIRE11, TCWh11, Ret11, Bus11, AcIn11, HeEd11, Emp11, PSEn11
mat_desc, 2011_Pop_0to4, 2011_Pop 5to12, 2011_Pop_13to17, 2011_Pop_18to24, 2011_Pop_25to44, 2011_Pop_45to64, 2011_Pop_65plus, 2011_total_population, 2011_total_hhs, 2011_1p_hhs, 2011_2p_hhs, 2011_3p_hhs, 2011_4p_hhs, 2011_Const_Mfg, 2011_FIRE, 2011_TCU_WhSale, 2011_Retail, 2011_Business_OthServ, 2011_Accom_Fd_Info, 2011_Health_Ed_PubAd, 2011_total_emp, PostSec 2011 FT Enrl
71030, 2.117873, 47.71043, 71.12666, 106.3338, 0, 0, 103.0906, 1136.322, 438.4371, 73.17189, 204.9614, 67.16891, 93.13493, 130.9393, 3.730524, 80.84264, 2.624204, 68.6517, 2.852209, 2.548508, 292.1891, 0
71040, 19.91417, 17.94468, 3.242656, 57.96219, 0, 0, 108.8395, 550.1223, 249.7789, 64.03943, 127.1558, 31.65383, 26.92985, 10.77931, 7.356837, 5.78109, 12.81684, 12.59663, 11.14435, 24.8473, 85.32236, 0
71050, 2.108867, 3.800605, 3.863139, 14.73136, 0, 0, 9.724949, 82.25948, 18.70364, 0.8906374, 1.578962, 1.57225, 14.66179, 1.027141, 0.7238207, 0.8868784, 0.6907601, 1.428744, 0.9363072, 1.420471, 7.114122, 0
71060, 388.5832, 602.2626, 366.9869, 330.2549, 0, 0, 430.0643, 4694.842, 1359.225, 143.2659, 322.5651, 230.9899, 662.4041, 79.99162, 5.860286, 76.19749, 30.91774, 4.793114, 4.48054, 160.1382, 362.379, 0
71070, 121.3013, 212.8567, 272.8852, 89.19402, 0, 0, 222.4419, 2087.876, 588.7471, 122.6517, 190.2622, 87.5696, 188.2635, 25.90795, 4.428781, 3.83897, 3.115386, 3.622289, 3.386068, 847.1462, 891.4456, 0
71080, 2.102842, 1.894873, 38.52102, 41.31358, 0, 0, 107.7463, 509.0273, 185.3604, 46.97219, 54.40595, 29.23713, 54.74517, 20.21068, 21.59295, 26.20418, 18.22724, 21.19299, 29.71639, 26.55221, 163.6966, 0
71090, 2.56839, 40.50164, 47.04919, 22.42667, 0, 0, 39.48007, 365.1068, 103.8491, 2.649222, 28.76704, 28.64476, 43.78804, 7.38993, 4.95984, 6.025639, 4.951102, 9.812135, 6.464693, 10.19429, 49.79763, 0
71100, 1.730358, 85.75751, 95.09296, 41.55013, 0, 0, 44.33039, 575.9724, 163.5862, 12.77725, 38.05551, 35.0868, 77.66663, 28.99793, 30.98119, 37.59731, 26.15213, 30.40733, 42.63656, 38.09665, 234.8691, 0
71110, 107.8494, 296.4087, 289.7612, 268.3899, 0, 0, 348.1399, 2956.678, 1050.905, 163.5953, 406.0408, 201.7227, 279.5465, 153.7522, 4.380476, 37.97098, 92.44218, 71.6556, 16.74568, 403.9905, 780.9377, 0
71120, 562.5089, 947.4343, 789.679, 817.0889, 0, 0, 926.6157, 8757.032, 2889.696, 448.7021, 888.3765, 569.3393, 983.2782, 31.41412, 40.27517, 61.09504, 42.4968, 345.8801, 61.58556, 467.7378, 1050.484, 0
71130, 533.4813, 814.2817, 651.507, 598.918, 0, 0, 948.3478, 7579.575, 2723.054, 694.7953, 776.0115, 497.7971, 754.4503, 96.77713, 238.6062, 3.309271, 26.85527, 202.9617, 21.89145, 580.2939, 1170.695, 245
71140, 194.3322, 304.1436, 249.8165, 178.6179, 0, 0, 335.4029, 2797.402, 960.1503, 172.4488, 324.7878, 148.7506, 314.163, 4.41067, 5.654797, 4.90171, 228.7244, 57.81305, 108.0858, 67.60382, 477.1942, 0
71150, 186.0272, 295.8164, 180.4102, 382.2005, 0, 0, 476.5869, 3619.797, 1674.256, 656.6577, 573.6942, 221.5779, 222.3265, 80.89847, 114.0894, 35.96196, 43.77555, 322.3556, 134.8072, 765.2311, 1497.119, 0
71160, 0.05124973, 0.04618119, 0.06258806, 0.8950047, 0, 0, 0.05251909, 5.140929, 2.625425, 0.9756253, 1.08972, 0.5552362, 0.004843654, 46.03849, 3.934977, 3.41093, 2.768024, 3.218408, 165.4689, 208.334, 433.1738, 0
71170, 2.358586, 15.93993, 21.60294, 2.059469, 0, 0, 90.63763, 272.5472, 129.9076, 55.87699, 27.73715, 42.34951, 3.943956, 544.5587, 264.17, 302.5922, 1327.343, 432.1279, 887.2419, 154.6866, 3912.72, 0
72010, 100.3984, 154.1657, 120.4182, 97.87241, 0, 0, 161.4705, 1277.24, 470.3371, 126.4821, 158.0366, 49.77116, 136.0471, 53.55337, 3.197507, 3.573811, 3.302257, 16.65257, 3.538225, 240.7938, 324.6115, 0
72020, 85.50338, 85.27595, 71.17074, 92.89378, 0, 0, 116.2365, 1024.714, 333.7479, 47.49403, 150.0402, 42.91985, 93.29386, 18.48246, 0.2894505, 0.1076414, 1.028531, 2.749236, 28.70209, 202.9905, 254.3499, 0
72030, 29.57654, 102.6841, 161.91, 53.38917, 0, 0, 467.5103, 1685.562, 713.8727, 182.6094, 324.0379, 83.91071, 123.3147, 4.145985, 3.459056, 3.073982, 36.19223, 37.05071, 439.1164, 95.40925, 618.4476, 0
72040, 5.732173, 10.16342, 15.65968, 21.49142, 0, 0, 21.68356, 156.482, 73.64544, 2.536114, 67.26436, 0.9668781, 2.878092, 1.617051, 0.208794, 0.1097553, 1.006537, 0.6381443, 7.005886, 6.231617, 16.81778, 0
72050, 377.0581, 520.1232, 299.9422, 421.1427, 0, 0, 1129.662, 6000.993, 2185.261, 587.7303, 930.2809, 281.5598, 385.6898, 577.5008, 72.27261, 32.11349, 126.0318, 103.217, 116.9335, 1853.914, 2881.983, 0
72060, 2.262039, 2.24382, 46.43629, 36.74924, 0, 0, 23.31886, 247.3606, 107.7515, 43.20115, 29.48456, 14.7829, 20.28285, 16.94287, 1.837639, 0.8039712, 3.845457, 3.633849, 10.02798, 45.38398, 82.47575, 0
72070, 97.65173, 141.6611, 59.11469, 127.0837, 0, 0, 243.465, 1725.969, 700.1282, 194.2902, 261.0895, 114.0473, 130.7012, 84.49183, 0.7217518, 0.2684064, 2.564667, 0.914038, 14.31387, 7.498691, 110.7733, 0
72080, 69.73367, 247.2824, 267.8975, 106.9567, 0, 0, 445.1411, 2462.491, 1007.917, 344.2908, 335.7826, 113.6041, 214.2398, 349.8366, 0.7470993, 0.2778327, 19.91052, 33.11485, 14.81657, 97.02551, 515.7289, 0
81010, 117.3942, 227.8577, 159.8682, 110.0474, 0, 0, 263.8031, 1858.785, 603.7256, 105.9601, 205.2659, 70.37524, 222.1244, 398.455, 94.79778, 29.38145, 2.657026, 161.8634, 2.945009, 26.7697, 716.8694, 0
81020, 2.050706, 3.116573, 3.151298, 16.7752, 0, 0, 8.727045, 80.79743, 35.95514, 2.112791, 31.38057, 0.8054889, 1.656286, 25.56439, 0.7506738, 1.954134, 2.667438, 3.802661, 44.66237, 7.799179, 87.20084, 0
81030, 71.98857, 106.9216, 100.8356, 133.887, 0, 0, 104.5281, 1086.472, 303.998, 44.62928, 73.8038, 22.51821, 163.0467, 309.1013, 3.05208, 30.74358, 2.780205, 66.27421, 3.081539, 2.801075, 417.834, 0
81040, 15.21085, 61.61465, 23.67342, 36.50283, 0, 0, 47.32775, 437.6541, 138.518, 10.33119, 58.94247, 20.1062, 49.1381, 137.9884, 3.083559, 3.106067, 2.808881, 2.9759, 3.113322, 2.829965, 155.906, 0
81050, 2.970624, 127.8519, 52.01251, 33.41659, 0, 0, 69.32205, 653.9759, 225.652, 53.21133, 52.7976, 59.17602, 60.46704, 388.1089, 2.996087, 3.017956, 2.7292, 2.891482, 3.025005, 27.49686, 430.2655, 0
81060, 95.71294, 209.1566, 182.2836, 163.2014, 0, 0, 99.2686, 1498.443, 436.679, 88.39175, 95.44312, 30.35734, 222.4868, 606.5408, 62.30502, 20.91993, 25.22444, 46.76756, 55.9168, 254.1378, 1071.812, 0
81070, 3.891361, 9.19494, 12.11265, 12.84037, 0, 0, 16.14369, 113.2822, 51.535, 17.40685, 19.43136, 9.751151, 4.945629, 9.48625, 10.06927, 10.14277, 9.172317, 9.717715, 10.16646, 115.5146, 174.2694, 0
81080, 117.645, 91.64333, 79.22466, 93.65534, 0, 0, 229.9522, 1204.827, 373.8074, 36.51707, 142.668, 62.18472, 132.4376, 462.1876, 2.973294, 22.46247, 2.708437, 93.25826, 3.001992, 136.4384, 723.0305, 0
81090, 179.9752, 375.2341, 197.7209, 152.4362, 0, 0, 82.35049, 2013.484, 549.0045, 27.25243, 127.0905, 132.5943, 262.0671, 3.751978, 3.982574, 4.011643, 3.627812, 67.26172, 40.21014, 63.96326, 186.8091, 0
81100, 8.253908, 4.179268, 7.225864, 0.7427866, 0, 0, 10.70067, 118.435, 36.1744, 1.978145, 17.44679, 3.208164, 13.5413, 7.279876, 4.045222, 5.710915, 5.229135, 9.4429, 6.962782, 11.16977, 49.8406, 0
81110, 2.084186, 58.04167, 2.432795, 23.44504, 0, 0, 226.9693, 581.6942, 284.0079, 90.70135, 153.5228, 8.652931, 31.13086, 18.52632, 6.140619, 8.200181, 11.41712, 13.81884, 9.606525, 25.73338, 93.44298, 0
81120, 23.81344, 20.09609, 78.75692, 28.57363, 0, 0, 41.16349, 386.1898, 126.6902, 1.63658, 45.61637, 52.8702, 26.56707, 0.8863667, 0.5171368, 0.7363198, 0.6390797, 1.20447, 0.8833912, 1.363388, 6.230152, 0
81130, 364.3208, 789.1197, 732.3895, 550.987, 0, 0, 362.1111, 6009.255, 1735.488, 135.9694, 516.2985, 315.5071, 767.7128, 146.0776, 44.30156, 2.974995, 2.69035, 171.0193, 2.981944, 501.4507, 871.4964, 0
81140, 147.5679, 247.3464, 160.3712, 196.9095, 0, 0, 432.7617, 2522.84, 895.0515, 172.1026, 336.3541, 138.7125, 247.8823, 3.100467, 3.29102, 3.315042, 37.47326, 71.46265, 3.322785, 120.8146, 242.7798, 0
81150, 2.040426, 3.099437, 3.572572, 12.85356, 0, 0, 7.406792, 66.93217, 30.72435, 10.29651, 11.49405, 5.768005, 3.165786, 325.4741, 2.940235, 2.961697, 428.5318, 35.46976, 37.10769, 2.698428, 835.1837, 0
81160, 423.8943, 696.9288, 454.0485, 430.8384, 0, 0, 718.9435, 5514.864, 1392.606, 93.11835, 238.6853, 209.7496, 851.0529, 89.77858, 102.1032, 47.99596, 105.4091, 85.39995, 116.8339, 193.6594, 741.1801, 0
81170, 505.4724, 839.4832, 643.1213, 477.6296, 0, 0, 828.3156, 6858.875, 1820.154, 172.9268, 376.9609, 249.8585, 1020.408, 3.042308, 72.65897, 48.79288, 2.941628, 140.2443, 57.058, 266.7337, 591.4719, 0
81180, 454.0323, 726.2557, 614.2897, 492.1692, 0, 0, 856.1805, 6529.151, 1878.342, 208.1079, 513.5771, 280.3931, 876.264, 57.59445, 3.056709, 38.48775, 2.784422, 95.8746, 38.57766, 224.4258, 460.8014, 0
81190, 10.4071, 5.269512, 9.110872, 0.9365571, 0, 0, 13.49215, 149.3311, 52.11794, 1.870211, 31.61512, 5.813473, 12.81914, 12.35088, 4.093746, 5.466787, 7.611413, 9.212562, 6.40435, 17.15558, 62.29532, 0
81200, 6.100714, 3.089024, 5.340856, 0.5490162, 0, 0, 7.90919, 87.53891, 30.18051, 1.195081, 17.56725, 3.230313, 8.187863, 3.545467, 2.068547, 2.945279, 2.556319, 4.817882, 3.533565, 5.453551, 24.92061, 0
81210, 159.8938, 242.881, 214.085, 194.6772, 0, 0, 234.1183, 2209.053, 567.4467, 43.80467, 84.51348, 113.6682, 325.4603, 20.99649, 6.959368, 9.293538, 12.9394, 15.66136, 10.8874, 29.1645, 105.902, 0
81220, 169.162, 377.8816, 435.566, 362.6714, 0, 0, 392.1739, 3738.187, 1206.541, 179.6175, 381.9019, 229.7143, 415.3074, 57.9109, 40.98005, 4.127917, 3.732961, 118.6479, 4.13756, 131.6344, 361.1716, 0
81230, 116.6758, 196.9246, 136.1914, 118.1239, 0, 0, 70.58927, 1436.683, 412.5761, 40.20601, 122.1735, 58.68564, 191.5109, 3.70738, 3.935234, 3.963958, 3.584689, 66.4622, 3.973217, 45.14496, 130.7716, 0
81240, 1.018041, 2.061892, 2.376644, 8.245409, 0, 0, 5.279302, 46.33778, 21.79704, 7.412797, 8.274946, 4.152578, 1.956722, 592.8528, 26.77827, 107.8949, 2.43929, 103.3733, 2.703673, 24.576, 860.6182, 0
81250, 1.018737, 2.063302, 2.378269, 9.16783, 0, 0, 6.339494, 51.48572, 18.68111, 5.19951, 5.804242, 2.912716, 4.764647, 5.3182, 3.102821, 4.417919, 3.834478, 7.226822, 5.300347, 8.180327, 37.38091, 0
81260, 155.4356, 171.7156, 38.48607, 161.0737, 0, 0, 102.5881, 1452.111, 447.1579, 82.08977, 110.1991, 68.91618, 185.9529, 24.70175, 8.187492, 10.93357, 15.22283, 18.42512, 12.8087, 34.31117, 124.5906, 0
81270, 325.798, 449.9017, 455.1982, 390.9234, 0, 0, 1008.584, 5252.153, 2212.219, 759.4244, 738.2457, 297.9232, 416.6261, 66.22749, 28.11912, 2.832437, 51.22863, 183.1773, 2.839053, 748.3909, 1082.815, 213
81280, 55.74306, 61.15382, 86.7558, 104.5091, 0, 0, 52.99606, 849.6275, 274.0525, 33.64445, 78.68816, 77.94959, 83.77027, 26.74065, 56.76823, 3.812173, 94.80424, 3.652416, 3.821078, 78.14935, 267.7481, 0
81290, 107.73, 233.7764, 155.6897, 184.6639, 0, 0, 154.2967, 1936.016, 635.1594, 104.8972, 205.5612, 112.281, 212.42, 6.369891, 3.539569, 4.99705, 4.575493, 8.262538, 6.092434, 9.773544, 43.61052, 0
81300, 108.4326, 94.12038, 132.5965, 78.99397, 0, 0, 26.77638, 1153.506, 361.2303, 37.34898, 105.8816, 100.3777, 117.622, 20.99649, 6.959368, 9.293538, 12.9394, 15.66136, 10.8874, 29.1645, 105.902, 0
81310, 161.7287, 266.8987, 209.7555, 231.7908, 0, 0, 205.0116, 2615.731, 805.7946, 116.1985, 242.7265, 132.9078, 313.9618, 113.382, 3.209345, 145.4747, 138.8644, 54.20266, 56.70564, 36.81758, 548.6564, 0
81320, 1.018737, 2.063302, 2.378269, 9.16783, 0, 0, 6.339494, 51.48572, 12.73128, 0.5039303, 3.419894, 0.2451829, 8.562268, 177.6754, 2.694218, 2.713884, 2.454221, 2.600152, 2.720223, 2.472643, 193.3307, 0
81330, 386.8474, 520.6167, 409.9625, 448.9073, 0, 0, 638.782, 5375.651, 1528.867, 183.919, 385.8339, 218.171, 740.9432, 102.8322, 61.39814, 2.748724, 68.35753, 171.1797, 2.755145, 300.5264, 709.7979, 0
81340, 194.8869, 207.7445, 161.6336, 207.6902, 0, 0, 1446.802, 4097.921, 2004.653, 774.642, 886.2646, 104.2658, 239.4808, 29.3826, 31.18845, 3.14161, 2.841023, 255.8461, 3.148948, 35.77935, 361.3281, 123
81350, 96.94281, 117.806, 73.55258, 82.87885, 0, 0, 70.38092, 952.6469, 332.933, 79.92599, 104.0872, 43.7482, 105.1715, 16.05614, 5.32187, 7.106823, 9.894837, 11.97633, 8.325655, 22.30226, 80.98392, 0
81360, 117.5473, 141.7111, 98.00619, 120.8952, 0, 0, 69.66519, 1091.698, 340.7178, 34.22738, 118.8644, 66.61213, 121.0139, 12.35088, 4.093746, 5.466787, 7.611413, 9.212562, 6.40435, 17.15558, 62.29532, 0
81370, 120.6164, 223.9332, 211.1868, 271.3632, 0, 0, 218.9202, 1992.667, 614.5182, 123.7308, 156.0186, 70.2335, 264.5352, 810.1691, 2.94004, 37.01875, 2.678146, 56.74784, 22.26313, 47.21936, 979.0363, 0
81380, 33.14909, 28.77369, 33.16605, 102.2797, 0, 0, 599.204, 1446.444, 887.5415, 446.571, 368.4463, 50.38266, 22.14161, 2.490429, 1116.874, 53.2557, 752.5036, 695.2007, 687.2687, 2699.021, 6006.615, 163
81390, 67.33424, 194.0729, 205.5609, 167.8029, 0, 0, 112.8114, 1663.117, 512.2684, 63.70547, 150.1241, 106.7617, 191.6771, 123.3682, 2.619007, 39.57185, 29.82137, 63.18918, 310.7036, 60.09044, 629.3636, 0
81400, 536.7141, 753.3908, 490.0244, 693.4164, 0, 0, 1570.753, 8042.526, 3088.672, 1012.014, 945.7028, 378.6252, 752.3305, 143.6723, 371.31, 106.8629, 495.2716, 441.5336, 415.0611, 784.9953, 2758.707, 118
81410, 180.8751, 214.5682, 108.5806, 316.2454, 0, 0, 627.1016, 2996.498, 1683.289, 779.2105, 607.4765, 244.1486, 52.4536, 67.96453, 301.6831, 2.642479, 262.8614, 506.3481, 463.5141, 306.9673, 1911.981, 46
81420, 187.2282, 256.2183, 242.1711, 387.0731, 0, 0, 346.3815, 3537.405, 1498.805, 491.885, 542.004, 203.2141, 261.7017, 93.63579, 19.87812, 86.76727, 132.7877, 358.1032, 394.7097, 340.5421, 1426.424, 0
81430, 150.6507, 198.3285, 205.1573, 230.4754, 0, 0, 328.1193, 2466.34, 900.1141, 170.7097, 351.5968, 156.0471, 221.7606, 21.96708, 23.31716, 3.131648, 2.832014, 150.0205, 54.93185, 42.79908, 298.9993, 8
81440, 27.71056, 61.73603, 84.09838, 124.6866, 0, 0, 149.448, 1039.993, 353.3445, 45.10807, 137.0694, 73.15646, 98.01062, 24.70175, 8.187492, 10.93357, 15.22283, 18.42512, 12.8087, 34.31117, 124.5906, 3
81450, 1.347399, 1.364479, 1.57277, 21.21968, 0, 0, 55.89817, 154.4274, 37.61376, 1.51689, 9.584338, 0.7380298, 25.7745, 2968.753, 65.7873, 722.3157, 365.5551, 355.5463, 166.0557, 126.7915, 4770.805, 1
81460, 273.259, 368.9639, 336.6856, 459.9457, 0, 0, 1212.367, 4958.031, 1797.199, 458.9747, 606.3553, 229.1647, 502.7043, 108.5958, 230.5402, 2.732035, 765.897, 497.3332, 506.607, 435.6067, 2547.312, 16
81470, 82.92612, 246.6834, 127.0456, 242.5377, 0, 0, 946.0745, 3176.551, 1722, 835.3699, 583.8614, 201.0908, 101.6776, 61.84072, 229.745, 99.18084, 1476.917, 684.1761, 589.8476, 433.7498, 3575.457, 0
81480, 1.021379, 3.102978, 2.384436, 11.02992, 0, 0, 6.355932, 56.63459, 17.186, 3.536622, 3.947951, 3.217583, 6.48384, 37.68203, 59.99693, 2.685993, 194.32, 746.295, 195.1894, 152.952, 1389.121, 0
81490, 191.8461, 296.5296, 259.2931, 204.4497, 0, 0, 214.6815, 2626.104, 829.7681, 135.2876, 234.9124, 151.8992, 307.6689, 2.562334, 47.59674, 20.5475, 284.9167, 150.9292, 302.0672, 386.9008, 1195.521, 0
81500, 102.8981, 221.9965, 365.5496, 249.6178, 0, 0, 287.6818, 2507.603, 789.2748, 138.017, 223.6751, 128.333, 299.2497, 861.4631, 33.61795, 209.9527, 30.62332, 110.3103, 2.715395, 154.2659, 1402.949, 0
81510, 60.20495, 126.6261, 59.4635, 37.50903, 0, 0, 144.0958, 973.1135, 343.6087, 85.86772, 123.0668, 20.11542, 114.5588, 831.2172, 86.89352, 417.4402, 73.06448, 335.439, 40.4918, 61.3441, 1845.89, 1
81520, 307.8363, 459.6823, 395.8678, 239.4653, 0, 0, 319.2722, 3635.598, 1037.012, 159.1625, 215.8307, 191.0165, 471.0019, 217.1948, 2.712277, 2.732074, 74.12015, 104.7032, 109.5382, 199.1374, 710.1382, 10
81530, 364.2129, 358.4402, 263.4624, 484.7198, 0, 0, 569.2749, 4767.896, 2186.602, 847.9418, 729.6884, 319.1812, 289.7909, 411.5812, 208.3566, 67.70241, 146.9393, 389.1912, 81.43266, 1825.854, 3131.057, 0
81540, 243.066, 369.2208, 401.9397, 387.3526, 0, 0, 561.9635, 4268.431, 1457.068, 250.1449, 524.8396, 241.7213, 440.3626, 82.26604, 53.73666, 2.706445, 2.447494, 252.82, 169.5479, 308.2332, 871.7578, 14
81550, 119.6921, 227.2676, 162.9976, 237.8673, 0, 0, 372.4158, 2728.769, 1028.598, 194.6436, 449.7899, 151.1911, 232.973, 27.34335, 58.04773, 2.923571, 257.775, 35.01316, 153.846, 106.5477, 641.4965, 8
81560, 414.9944, 408.2477, 456.7274, 512.1768, 0, 0, 854.6736, 5596.958, 2094.229, 787.0549, 677.3419, 213.6098, 416.2227, 83.91205, 260.3563, 2.760597, 118.5821, 423.1852, 172.9403, 3169.157, 4230.893, 0
81570, 0.04937729, 0.05000321, 0.05763631, 0.8887134, 0, 0, 0.05121163, 5.14845, 2.799286, 1.044674, 1.166175, 0.5852163, 0.003220626, 2.577586, 2.736003, 96.45908, 647.9939, 2.640479, 372.9255, 2.510992, 1127.844, 0
81580, 3.537601, 8.359036, 11.0115, 11.67306, 0, 0, 14.67608, 102.9838, 45.68055, 15.16764, 16.93173, 8.496769, 5.084412, 71.10485, 3.018997, 106.4362, 2.75007, 2.913592, 91.44411, 394.8265, 672.4943, 1
81590, 186.3528, 279.5779, 177.2408, 322.9832, 0, 0, 429.5015, 2893.671, 753.4697, 144.9217, 204.1888, 110.9363, 293.4229, 79.63689, 2.817711, 2.838279, 64.16785, 20.39501, 2.844908, 1357.64, 1530.34, 0
81600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.628223, 2.789752, 337.2138, 864.0235, 228.8499, 70.41698, 2.560321, 1508.483, 0
81610, 96.75311, 92.82276, 65.38422, 137.4792, 0, 0, 406.6711, 1647.589, 772.6356, 263.0757, 347.1702, 64.8519, 97.53786, 179.7821, 138.1883, 351.3066, 107.896, 285.7792, 292.332, 1123.295, 2478.579, 6771
81620, 59.7916, 73.52444, 74.77774, 23.06046, 0, 0, 48.72436, 540.733, 148.0647, 22.30419, 28.77, 17.36305, 79.62749, 205.9081, 3.642719, 3.669308, 3.318231, 3.515538, 3.677879, 100.2942, 324.0259, 0
81630, 48.14157, 73.12774, 98.33932, 151.6327, 0, 0, 249.65, 1158.443, 338.0894, 36.93075, 97.71628, 55.90148, 147.5408, 584.9041, 12.80107, 1205.637, 2.332155, 352.093, 77.54779, 129.2313, 2364.546, 11
81640, 78.39168, 158.7708, 137.2556, 66.13718, 0, 0, 50.81492, 1112.336, 279.2539, 20.49199, 38.12373, 49.85098, 170.7872, 188.7498, 4.007007, 4.036254, 3.650069, 3.867107, 4.045682, 3.677467, 212.0334, 0
81650, 1.761873, 49.06569, 2.05657, 1.585547, 0, 0, 36.5465, 303.7925, 86.13604, 1.779955, 28.41142, 18.57553, 37.36913, 391.2433, 2.723206, 582.9052, 2.480627, 151.1174, 2.749491, 2.499248, 1135.719, 0
81660, 80.03746, 118.8763, 124.5664, 120.0457, 0, 0, 77.47675, 1158.609, 377.9146, 65.64773, 116.7043, 65.65512, 129.9075, 236.2539, 2.786377, 259.6212, 2.538171, 2.689095, 2.813272, 185.3987, 692.1008, 0
82010, 71.76964, 132.9597, 78.51057, 43.37103, 0, 0, 106.6049, 794.7103, 250.0264, 36.58508, 75.19796, 26.93188, 111.3114, 118.8805, 3.117398, 3.28006, 2.791828, 3.006713, 2.924474, 2.743424, 136.7444, 0
82020, 268.6492, 446.2108, 302.2785, 354.2118, 0, 0, 431.2661, 3722.277, 1175.899, 127.0812, 370.1943, 206.2898, 472.3338, 46.85989, 2.98424, 15.69977, 26.72577, 194.2841, 2.799557, 170.7057, 460.0591, 0
82030, 78.29365, 190.0603, 199.8438, 120.4345, 0, 0, 202.2531, 1589.415, 607.5569, 110.0221, 259.1603, 96.53597, 141.8385, 413.9262, 3.354987, 79.42603, 3.004604, 24.269, 3.147359, 125.4817, 652.6099, 3
82040, 73.19772, 270.4912, 177.392, 89.08671, 0, 0, 151.2712, 1666.421, 580.4931, 108.8456, 205.5264, 71.22308, 194.898, 674.2053, 3.494816, 36.77171, 3.12983, 3.370731, 3.278535, 15.37783, 739.6287, 0
82050, 441.069, 407.3718, 409.2498, 523.1578, 0, 0, 1334.33, 6095.81, 2992.377, 1397.541, 771.9496, 437.7456, 385.1407, 55.92567, 138.5062, 43.72, 465.1543, 427.4832, 571.7123, 1182.339, 2884.84, 0
82060, 18.99054, 77.6423, 144.0346, 137.7138, 0, 0, 206.0417, 1179.07, 393.4026, 28.96974, 173.2223, 58.44873, 132.7618, 22.75413, 6.466406, 6.753041, 17.26519, 19.50168, 12.96995, 32.42411, 118.1345, 0
82070, 209.5565, 198.519, 119.2788, 260.5742, 0, 0, 501.7294, 2650.464, 1325.668, 584.3783, 448.3766, 128.5906, 164.3227, 2.41194, 87.36157, 155.5569, 48.14636, 110.1858, 37.82543, 366.6651, 808.1532, 0
82080, 263.6649, 373.1492, 331.3241, 271.8723, 0, 0, 544.8925, 4173.43, 1738.615, 476.2601, 650.0323, 293.01, 319.3127, 54.57723, 3.04125, 3.199939, 27.23633, 161.3298, 21.39779, 127.1296, 397.9119, 12
82090, 76.32014, 139.3004, 127.2205, 57.50142, 0, 0, 135.192, 994.7758, 317.7031, 28.09513, 114.795, 55.15213, 119.6608, 284.4667, 3.019345, 3.176891, 94.64054, 21.84107, 2.832489, 292.2848, 702.2619, 2
82100, 261.085, 346.9176, 304.6477, 390.1369, 0, 0, 652.8687, 4070.78, 1874.66, 758.3866, 621.1938, 214.1353, 280.9443, 211.168, 62.2963, 50.98088, 30.99461, 293.7462, 194.8034, 219.2921, 1063.281, 9
82110, 236.5311, 388.9227, 269.997, 275.7061, 0, 0, 982.9484, 4060.199, 1798.637, 687.636, 607.7464, 233.1881, 270.0666, 114.9674, 99.65536, 29.95865, 216.7444, 308.9477, 313.8528, 1985.787, 3069.914, 435
82120, 23.12345, 53.17854, 2.698167, 30.48809, 0, 0, 107.5211, 445.9883, 182.1364, 57.36198, 60.02352, 26.27436, 38.47657, 15.56862, 4.424383, 4.620502, 11.81302, 13.34325, 8.874176, 22.18492, 80.82887, 2
82130, 80.78934, 61.9322, 123.7284, 71.0134, 0, 0, 360.0077, 1563.578, 675.3666, 170.4059, 329.3509, 55.75255, 119.8573, 22.75413, 6.466406, 6.753041, 17.26519, 19.50168, 12.96995, 32.42411, 118.1345, 0
82140, 268.5205, 331.4231, 342.8828, 298.3752, 0, 0, 638.6899, 3845.25, 1572.518, 454.9136, 533.2056, 258.7722, 325.6266, 362.7986, 85.12215, 201.5184, 120.7011, 205.2496, 2.661809, 898.9275, 1876.979, 15
82150, 183.1995, 114.7671, 165.4969, 233.7552, 0, 0, 421.3474, 2424.99, 1039.397, 361.4691, 474.1255, 74.78434, 129.0184, 552.1591, 444.4324, 129.4954, 691.938, 586.9244, 250.1569, 932.6633, 3587.77, 14
82160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.56862, 4.424383, 4.620502, 11.81302, 13.34325, 8.874176, 22.18492, 80.82887, 8
82170, 1.023969, 2.093236, 1.194822, 5.400382, 0, 0, 3.174219, 30.75953, 8.752982, 1.012582, 1.886946, 1.858458, 3.994997, 428.9538, 2.731763, 129.3436, 79.51019, 125.1516, 102.5082, 2.404052, 870.6032, 224
82180, 4.256795, 10.15221, 13.24547, 13.71957, 0, 0, 17.59427, 123.0531, 54.64854, 17.93626, 20.11005, 10.13489, 6.467331, 578.1754, 2.684844, 197.7455, 847.5679, 938.7, 170.0115, 2.362761, 2737.248, 667
82190, 42.64128, 43.58444, 2.211382, 16.65843, 0, 0, 29.37431, 251.2544, 68.95129, 1.874048, 26.18331, 0.9197122, 39.97421, 19.16138, 5.445395, 5.686771, 14.53911, 16.42247, 10.92206, 27.30451, 99.48169, 0
